,ANO_EJE,MES_EJE,TIPO_GOBIERNO,TIPO_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,DEPARTAMENTO_EJECUTORA,DEPARTAMENTO_EJECUTORA_NOMBRE,PROVINCIA_EJECUTORA,PROVINCIA_EJECUTORA_NOMBRE,DISTRITO_EJECUTORA,DISTRITO_EJECUTORA_NOMBRE,SEC_FUNC,PROGRAMA_PPTO,PROGRAMA_PPTO_NOMBRE,TIPO_ACT_PROY,PRODUCTO_PROYECTO,PRODUCTO_PROYECTO_NOMBRE,ACTIVIDAD_ACCION_OBRA,ACTIVIDAD_ACCION_OBRA_NOMBRE,FUNCION,FUNCION_NOMBRE,DIVISION_FUNCIONAL,DIVISION_FUNCIONAL_NOMBRE,GRUPO_FUNCIONAL,GRUPO_FUNCIONAL_NOMBRE,META,FINALIDAD,META_NOMBRE,DEPARTAMENTO_META,DEPARTAMENTO_META_NOMBRE,FUENTE_FINANC,FUENTE_FINANC_NOMBRE,RUBRO,RUBRO_NOMBRE,TIPO_RECURSO,TIPO_RECURSO_NOMBRE,CATEG_GASTO,CATEG_GASTO_NOMBRE,TIPO_TRANSACCION,GENERICA,GENERICA_NOMBRE,SUBGENERICA,SUBGENERICA_NOMBRE,SUBGENERICA_DET,SUBGENERICA_DET_NOMBRE,ESPECIFICA,ESPECIFICA_NOMBRE,ESPECIFICA_DET,ESPECIFICA_DET_NOMBRE,MONTO_PIA,MONTO_PIM,MONTO_CERTIFICADO,MONTO_COMPROMETIDO_ANUAL,MONTO_COMPROMETIDO,MONTO_DEVENGADO,MONTO_GIRADO
37553,2020,3,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOCRO,300441,2,MUNICIPALIDAD DISTRITAL DE ACOCRO,5,AYACUCHO,1,HUAMANGA,2,AYACUCHO,73,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,51,ASISTENCIA SOCIAL,115,PROTECCION DE POBLACIONES EN RIESGO,1,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,5,AYACUCHO,5,RECURSOS DETERMINADOS,7,FONDO DE COMPENSACION MUNICIPAL,A,SUB CUENTA - FONCOMUN,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,99,COMPRA DE OTROS BIENES,1,COMPRA DE OTROS BIENES,99,OTROS BIENES,0,0,0.0,0.0,13900.0,13900.0,13900.0
37554,2020,0,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOCRO,300441,2,MUNICIPALIDAD DISTRITAL DE ACOCRO,5,AYACUCHO,1,HUAMANGA,2,AYACUCHO,73,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,51,ASISTENCIA SOCIAL,115,PROTECCION DE POBLACIONES EN RIESGO,1,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,5,AYACUCHO,5,RECURSOS DETERMINADOS,7,FONDO DE COMPENSACION MUNICIPAL,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,3,"COMBUSTIBLES, CARBURANTES, LUBRICANTES Y AFINES",1,"COMBUSTIBLES, CARBURANTES, LUBRICANTES Y AFINES",1,COMBUSTIBLES Y CARBURANTES,0,27580,0.0,0.0,0.0,0.0,0.0
37555,2020,3,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOCRO,300441,2,MUNICIPALIDAD DISTRITAL DE ACOCRO,5,AYACUCHO,1,HUAMANGA,2,AYACUCHO,74,68,REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES,ACTIVIDAD,3000734,CAPACIDAD INSTALADA PARA LA PREPARACION Y RESPUESTA FRENTE A EMERGENCIAS Y DESASTRES,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",5,ORDEN PUBLICO Y SEGURIDAD,16,GESTION DE RIESGOS Y EMERGENCIAS,36,ATENCION INMEDIATA DE DESASTRES,1,290411,ADQUISICION Y DISTRIBUCION DE PRODUCTOS DE PRIMERA NECESIDAD - COVID-19,5,AYACUCHO,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,1,ALIMENTOS Y BEBIDAS,1,ALIMENTOS Y BEBIDAS,1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,0,0,200000.0,0.0,0.0,0.0,0.0
37556,2020,8,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOCRO,300441,2,MUNICIPALIDAD DISTRITAL DE ACOCRO,5,AYACUCHO,1,HUAMANGA,2,AYACUCHO,73,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,51,ASISTENCIA SOCIAL,115,PROTECCION DE POBLACIONES EN RIESGO,1,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,5,AYACUCHO,5,RECURSOS DETERMINADOS,7,FONDO DE COMPENSACION MUNICIPAL,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,99,COMPRA DE OTROS BIENES,1,COMPRA DE OTROS BIENES,99,OTROS BIENES,0,0,18000.0,18000.0,0.0,0.0,0.0
37557,2020,0,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOLLA,301053,2,MUNICIPALIDAD DISTRITAL DE ACOLLA,12,JUNIN,4,JAUJA,2,JUNIN,57,68,REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES,ACTIVIDAD,3000734,CAPACIDAD INSTALADA PARA LA PREPARACION Y RESPUESTA FRENTE A EMERGENCIAS Y DESASTRES,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",5,ORDEN PUBLICO Y SEGURIDAD,16,GESTION DE RIESGOS Y EMERGENCIAS,36,ATENCION INMEDIATA DE DESASTRES,1,290411,ADQUISICION Y DISTRIBUCION DE PRODUCTOS DE PRIMERA NECESIDAD - COVID-19,12,JUNIN,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,1,ALIMENTOS Y BEBIDAS,1,ALIMENTOS Y BEBIDAS,1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,0,100000,0.0,0.0,0.0,0.0,0.0
37558,2020,8,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOLLA,301053,2,MUNICIPALIDAD DISTRITAL DE ACOLLA,12,JUNIN,4,JAUJA,2,JUNIN,73,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,1,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,12,JUNIN,5,RECURSOS DETERMINADOS,7,FONDO DE COMPENSACION MUNICIPAL,A,SUB CUENTA - FONCOMUN,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,8,SUMINISTROS MEDICOS,2,"MATERIAL,INSUMOS,INSTRUMENTAL Y ACCESORIOS MEDICOS,QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO",1,"MATERIAL, INSUMOS, INSTRUMENTAL Y ACCESORIOS  MEDICOS, QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO",0,0,0.0,0.0,3190.0,3190.0,3190.0
37559,2020,0,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOLLA,301053,2,MUNICIPALIDAD DISTRITAL DE ACOLLA,12,JUNIN,4,JAUJA,2,JUNIN,73,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,1,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,12,JUNIN,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,8,SUMINISTROS MEDICOS,2,"MATERIAL,INSUMOS,INSTRUMENTAL Y ACCESORIOS MEDICOS,QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO",1,"MATERIAL, INSUMOS, INSTRUMENTAL Y ACCESORIOS  MEDICOS, QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO",0,6356,0.0,0.0,0.0,0.0,0.0
37560,2020,4,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOLLA,301053,2,MUNICIPALIDAD DISTRITAL DE ACOLLA,12,JUNIN,4,JAUJA,2,JUNIN,57,68,REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES,ACTIVIDAD,3000734,CAPACIDAD INSTALADA PARA LA PREPARACION Y RESPUESTA FRENTE A EMERGENCIAS Y DESASTRES,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",5,ORDEN PUBLICO Y SEGURIDAD,16,GESTION DE RIESGOS Y EMERGENCIAS,36,ATENCION INMEDIATA DE DESASTRES,1,290411,ADQUISICION Y DISTRIBUCION DE PRODUCTOS DE PRIMERA NECESIDAD - COVID-19,12,JUNIN,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,19,SUBCUENTA - CANASTA BASICA FAMILIAR -COVID 19,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,1,ALIMENTOS Y BEBIDAS,1,ALIMENTOS Y BEBIDAS,1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,0,0,0.0,0.0,99990.0,99990.0,99990.0
37561,2020,0,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOLLA,301053,2,MUNICIPALIDAD DISTRITAL DE ACOLLA,12,JUNIN,4,JAUJA,2,JUNIN,73,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,1,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,12,JUNIN,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,2,CONTRATACION DE SERVICIOS,7,SERVICIOS PROFESIONALES Y TECNICOS,11,OTROS SERVICIOS,99,SERVICIOS DIVERSOS,0,6000,0.0,0.0,0.0,0.0,0.0
37562,2020,8,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOLLA,301053,2,MUNICIPALIDAD DISTRITAL DE ACOLLA,12,JUNIN,4,JAUJA,2,JUNIN,73,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,1,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,12,JUNIN,5,RECURSOS DETERMINADOS,7,FONDO DE COMPENSACION MUNICIPAL,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,8,SUMINISTROS MEDICOS,2,"MATERIAL,INSUMOS,INSTRUMENTAL Y ACCESORIOS MEDICOS,QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO",1,"MATERIAL, INSUMOS, INSTRUMENTAL Y ACCESORIOS  MEDICOS, QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO",0,0,3190.0,3190.0,0.0,0.0,0.0
37563,2020,0,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOLLA,301053,2,MUNICIPALIDAD DISTRITAL DE ACOLLA,12,JUNIN,4,JAUJA,2,JUNIN,73,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,1,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,12,JUNIN,5,RECURSOS DETERMINADOS,7,FONDO DE COMPENSACION MUNICIPAL,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,8,SUMINISTROS MEDICOS,2,"MATERIAL,INSUMOS,INSTRUMENTAL Y ACCESORIOS MEDICOS,QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO",1,"MATERIAL, INSUMOS, INSTRUMENTAL Y ACCESORIOS  MEDICOS, QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO",0,3190,0.0,0.0,0.0,0.0,0.0
37564,2020,4,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOLLA,301053,2,MUNICIPALIDAD DISTRITAL DE ACOLLA,12,JUNIN,4,JAUJA,2,JUNIN,57,68,REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES,ACTIVIDAD,3000734,CAPACIDAD INSTALADA PARA LA PREPARACION Y RESPUESTA FRENTE A EMERGENCIAS Y DESASTRES,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",5,ORDEN PUBLICO Y SEGURIDAD,16,GESTION DE RIESGOS Y EMERGENCIAS,36,ATENCION INMEDIATA DE DESASTRES,1,290411,ADQUISICION Y DISTRIBUCION DE PRODUCTOS DE PRIMERA NECESIDAD - COVID-19,12,JUNIN,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,1,ALIMENTOS Y BEBIDAS,1,ALIMENTOS Y BEBIDAS,1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,0,0,100000.0,99990.0,0.0,0.0,0.0
37565,2020,6,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,300126,2,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,2,ANCASH,6,CARHUAZ,2,ANCASH,32,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,2,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,2,ANCASH,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,99,COMPRA DE OTROS BIENES,1,COMPRA DE OTROS BIENES,99,OTROS BIENES,0,0,0.0,2691.0,0.0,0.0,0.0
37566,2020,7,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,300126,2,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,2,ANCASH,6,CARHUAZ,2,ANCASH,32,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,2,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,2,ANCASH,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,99,COMPRA DE OTROS BIENES,1,COMPRA DE OTROS BIENES,99,OTROS BIENES,0,0,-3000.0,2309.0,0.0,0.0,0.0
37567,2020,8,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,300126,2,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,2,ANCASH,6,CARHUAZ,2,ANCASH,32,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,2,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,2,ANCASH,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,5,MATERIALES Y  UTILES,3,"ASEO, LIMPIEZA Y COCINA",1,"ASEO, LIMPIEZA Y TOCADOR",0,0,21198.0,15760.0,0.0,0.0,0.0
37568,2020,8,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,300126,2,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,2,ANCASH,6,CARHUAZ,2,ANCASH,32,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,2,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,2,ANCASH,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,I,SUB-CUENTA Apoyo Extraordinario TP_GL,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,5,MATERIALES Y  UTILES,3,"ASEO, LIMPIEZA Y COCINA",1,"ASEO, LIMPIEZA Y TOCADOR",0,0,0.0,0.0,15760.0,15760.0,15760.0
37569,2020,9,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,300126,2,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,2,ANCASH,6,CARHUAZ,2,ANCASH,32,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,2,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,2,ANCASH,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,I,SUB-CUENTA Apoyo Extraordinario TP_GL,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,5,MATERIALES Y  UTILES,3,"ASEO, LIMPIEZA Y COCINA",1,"ASEO, LIMPIEZA Y TOCADOR",0,0,0.0,0.0,3830.0,3830.0,3830.0
37570,2020,9,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,300126,2,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,2,ANCASH,6,CARHUAZ,2,ANCASH,32,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,2,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,2,ANCASH,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,I,SUB-CUENTA Apoyo Extraordinario TP_GL,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,99,COMPRA DE OTROS BIENES,1,COMPRA DE OTROS BIENES,99,OTROS BIENES,0,0,0.0,0.0,0.0,0.0,4270.0
37571,2020,9,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,300126,2,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,2,ANCASH,6,CARHUAZ,2,ANCASH,32,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,2,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,2,ANCASH,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,2,CONTRATACION DE SERVICIOS,7,SERVICIOS PROFESIONALES Y TECNICOS,11,OTROS SERVICIOS,99,SERVICIOS DIVERSOS,0,0,0.0,1500.0,0.0,0.0,0.0
37572,2020,5,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,300126,2,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,2,ANCASH,6,CARHUAZ,2,ANCASH,32,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,2,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,2,ANCASH,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,99,COMPRA DE OTROS BIENES,1,COMPRA DE OTROS BIENES,99,OTROS BIENES,0,0,8000.0,0.0,0.0,0.0,0.0
37573,2020,8,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,300126,2,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,2,ANCASH,6,CARHUAZ,2,ANCASH,32,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,2,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,2,ANCASH,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,99,COMPRA DE OTROS BIENES,1,COMPRA DE OTROS BIENES,99,OTROS BIENES,0,0,6580.0,4270.0,0.0,0.0,0.0
37574,2020,9,M,GOBIERNOS LOCALES,0,GOBIERNO LOCAL,0,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,300126,2,MUNICIPALIDAD DISTRITAL DE ACOPAMPA,2,ANCASH,6,CARHUAZ,2,ANCASH,32,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,3999999,SIN PRODUCTO,5006269,"PREVENCIÓN, CONTROL, DIAGNÓSTICO Y TRATAMIENTO DE CORONAVIRUS",20,SALUD,43,SALUD COLECTIVA,94,CONTROL EPIDEMIOLOGICO,2,290094,MEDIDAS DE CONTROL DE INFECCIONES Y BIOSEGURIDAD EN LOS SERVICIOS DE SALUD,2,ANCASH,1,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,0,RECURSOS ORDINARIOS,5,GASTO CORRIENTE,2,3,BIENES Y SERVICIOS,1,COMPRA DE BIENES,5,MATERIALES Y  UTILES,3,"ASEO, LIMPIEZA Y COCINA",1,"ASEO, LIMPIEZA Y TOCADOR",0,0,1730.0,3830.0,0.0,0.0,0.0
